log name,loss,perplexity,bits per word,Activation Distance,Synaptic Saliency,Jacobian Covariance,Jacobian Cosine,Large Noise Jacobian,Large Noise Jacobian Cosine,More Noised Jacobian,More Noised Jacobian Cosine,Hidden Synaptic Saliency,Layer 1 Hidden Covariance,Layer 2 Hidden Covariance,Layer 3 Hidden Covariance
log_stats_model_1010741_2020-04-23_21-10-10_999962162.json,4.877794877,131.3407219,7.037170479,568.0566725,6133691,-71.06275222,0.500119822,1380.405433,0.999982151,1.18E+15,0.062656097,226538.8594,-2613.12104,-3376.997549,-1769.936833
log_stats_model_1010743_2020-04-15_04-59-35_999970829.json,4.873889219,130.8287504,7.031535807,412.6445797,13866073,-71.10383844,0.500040684,4807.431135,0.999992876,6.11E+16,0.062574158,647568.5,-1210713.375,-9029858.689,-10905828.61
log_stats_model_1010744_2020-04-18_09-24-15_999931367.json,4.934435206,138.994617,7.118885201,585.3836612,3860430.5,-71.088417,0.50000053,342556.1023,0.999999775,3.28E+22,0.062513447,129449.1406,-21066.94235,-19800.39124,-5530.768953
log_stats_model_1010746_2020-04-14_20-08-33_999913197.json,6.312633922,551.4956339,9.107205654,396.8187873,12346125,-71.09883815,0.500002282,109175.6257,0.99999928,1.44E+21,0.062510642,449011.0625,-49031.80301,-475699.0905,-1332515.673
log_stats_model_1010748_2020-04-16_09-07-31_999976390.json,4.786222884,119.8478335,6.905060019,552.2187495,1164282,-71.13976749,0.505083911,15.75273209,0.999533406,651326309,0.065613757,104740.8125,-10967.43669,-11845.4185,-4532.719408
log_stats_model_1010749_2020-04-10_18-40-49_999963539.json,6.660465574,780.9144258,9.609020653,385.1493606,2669180.75,-71.1440389,0.500005081,54301.10033,0.999998401,6.84E+19,0.062523223,800836.375,-605512.5608,-18371440.83,-31873976.71
log_stats_model_1010751_2020-04-15_17-51-48_999984047.json,4.904378058,134.878997,7.075521902,528.4382165,1197080.375,-71.12382814,0.500000458,373381.1664,0.999999803,4.49E+22,0.062513764,126885.7578,-4862.916412,-6248.12042,-2468.312554
log_stats_model_1010752_2020-04-15_09-17-46_999981532.json,4.901278301,134.4615523,7.071049899,329.3383769,12103759,-71.0927014,0.500005571,50870.09165,0.999998192,4.69E+19,0.062525513,432228.2813,-880797.7098,-17156460.84,-28462627.19
log_stats_model_1010755_2020-04-17_22-12-22_999923650.json,4.707604862,110.7864929,6.791638189,545.8516264,530020.1875,-71.08699418,0.524569112,0.554102322,0.997629642,9965054.679,0.079128027,33862.01953,-1374.412777,-8615.657447,-142150.2648
log_stats_model_1010757_2020-04-18_07-24-00_999944153.json,4.792526393,120.6056815,6.914154061,532.1724672,650114.6875,-71.0927014,0.509360932,10.41427312,0.99863263,56724122.49,0.069771442,35649.14844,-2292.049925,-17575.41286,-152155.6724
log_stats_model_1010758_2020-04-23_18-37-59_999921519.json,4.716740877,111.8032776,6.804818672,414.946342,8431193,-71.08699418,0.500869901,208.8033182,0.999866861,4.44E+11,0.06342211,279145.625,-932046.5817,-8215998.459,-10814455.29
log_stats_model_1010759_2020-04-19_12-47-52_999944069.json,4.715453805,111.6594713,6.80296182,391.6418236,11578154,-71.07775414,0.501208608,133.6180586,0.999821425,94233227200,0.063824772,425954.1875,-963063.3061,-2980166.481,-2169366.963
log_stats_model_1010760_2020-04-18_19-17-10_999915731.json,4.915924961,136.4454582,7.092180563,525.8203558,3625220,-71.1440389,0.500055719,5830.482893,0.99998306,5.23E+15,0.062805806,394324.9063,-4640.284369,-8763.746354,-5209.929606
log_stats_model_1010761_2020-04-23_17-51-16_999959971.json,4.628272195,102.3370928,6.677185344,552.1296775,1254639.125,-71.12382814,0.515053585,3.36469259,0.998291758,19192249.95,0.073036535,67965.25,-6017.744541,-29110.79841,-166279.7718
log_stats_model_1010762_2020-04-16_23-27-53_999909575.json,6.472722618,647.2435273,9.338164823,286.3314702,24208534,-71.1297057,0.500000853,213000.1576,0.99999961,2.16E+22,0.062505792,664838.5625,-11690282.78,-49353526.56,-37398996.97
log_stats_model_1010763_2020-04-21_20-08-14_999989756.json,4.982290323,145.8079469,7.187925542,397.479241,5638339,-71.1002727,0.500164799,1316.158308,0.999973076,5.06E+14,0.062689277,235427.625,-4435889.301,-30038940.71,-31653081.12
log_stats_model_1010766_2020-04-17_01-25-32_999997626.json,4.955710106,141.9833938,7.149578393,536.5161083,737950.75,-71.1440389,0.50048056,349.7777006,0.999923882,8.02E+12,0.062885267,94551.0625,-40143.37357,-36618.10953,-8204.927937
log_stats_model_1010769_2020-04-10_18-04-04_999974656.json,4.765962471,117.4440995,6.875830422,446.3971202,4278481,-71.07826626,0.500443673,294.4213049,0.999948198,9.63E+12,0.062895901,840538.0625,-360168.1789,-8665141.724,-19966743.66
log_stats_model_1010770_2020-04-22_06-53-31_999943858.json,4.680124227,107.7834614,6.751992013,564.8723734,1212279.375,-71.08880176,0.500124124,2345.758669,0.999962126,1.83E+14,0.063025551,139871.8438,-4723.625346,-6164.586857,-2465.853554
log_stats_model_1010771_2020-04-17_20-11-58_999988307.json,5.10853947,165.428565,7.37006456,316.348255,2150004,-71.08880176,0.500000186,338323.4458,0.999999937,2.86E+24,0.062501044,818814.5625,-8019209.878,-26045991.07,-30580949.52
log_stats_model_1010772_2020-04-20_21-18-25_999997447.json,5.026567478,152.4089666,7.251803973,278.0514578,4746987.5,-71.08880176,0.500016928,16823.35651,0.999996495,6.75E+18,0.062518476,405003.1563,-7798821.817,-32663395.63,-33976132.27
log_stats_model_1010774_2020-04-22_22-59-08_999903357.json,4.959649836,142.5438734,7.155262223,450.8003468,4229930,-71.09883815,0.500270142,592.9052134,0.999960542,6.70E+13,0.062755988,169179.9688,-42512.67637,-35551.62918,-11249.73352
log_stats_model_1010775_2020-04-19_07-15-02_999929321.json,4.809063958,122.6167893,6.938012723,559.3534995,665751.5625,-71.09812844,0.512630564,5.761019874,0.99831568,27241269.46,0.071890107,47310.54297,-2297.914334,-3509.318748,-6068.749471
log_stats_model_1010776_2020-04-21_05-56-36_999937682.json,4.904138065,134.8466309,7.075175666,550.4342095,1097539.125,-71.1297057,0.500000516,354049.1225,0.999999779,3.27E+22,0.062514692,146451.7813,-4736.91062,-6079.94317,-2418.415854
log_stats_model_1010777_2020-04-18_06-46-38_999997942.json,6.31187839,551.0791185,9.106115651,194.9736708,2653203.25,-71.10383844,0.500000487,289172.925,0.999999843,2.79E+23,0.062502227,728225.3125,-20371254.47,-57273730.35,-39342140.05
log_stats_model_1010778_2020-04-23_15-07-14_999962847.json,4.800662439,121.5909374,6.925891894,564.4366658,69319480,-71.08699418,0.534302353,0.670013854,0.998932665,9113459.942,0.081367931,2597265,-6211.914237,-10543.40066,-6150.935501
log_stats_model_1010782_2020-04-19_11-40-38_999947368.json,6.314241576,552.3829612,9.109525009,536.7577472,339890.5625,-71.10689558,0.51582204,3.386725293,0.998096091,17609078.72,0.074215867,32265.96094,-2888.40393,-812036.1207,-5037693.123
log_stats_model_1010783_2020-04-15_04-02-28_999908776.json,4.61579258,101.0679012,6.659181065,512.3765731,324847.625,-71.09883815,0.512794186,4.440282795,0.998681959,28312405,0.071171499,51608.88672,-17142.79519,-446376.0138,-2781224.709
log_stats_model_1010784_2020-04-18_22-58-07_999927016.json,4.759584594,116.697439,6.86662909,412.4907005,6013090.5,-71.08996444,0.500282158,652.965237,0.99995123,4.16E+13,0.06281346,853544.1875,-1208463.506,-17184628.58,-26776048.12
log_stats_model_1010786_2020-04-16_00-24-48_999918566.json,4.830648478,125.2921835,6.969152603,551.0273347,1151686,-71.11913702,0.503870701,22.35383455,0.999639788,1929741467,0.06490223,105702.4688,-16047.31752,-17473.76758,-6079.334289
log_stats_model_1010787_2020-04-22_05-02-05_999950576.json,4.770082048,117.9289174,6.881773715,571.3517569,1671683.375,-71.07826626,0.504867977,16.92951822,0.999546956,777866414.2,0.065494119,109333.5859,-13670.59234,-14119.15956,-5018.737764
log_stats_model_1010789_2020-04-10_18-04-04_999942733.json,4.834517099,125.7778303,6.974733844,453.1824541,99882920,-71.08699418,0.500975887,166.302356,0.999852965,2.21E+11,0.063677582,2665306.5,-21271.25027,-71382.14575,-60676.90357
log_stats_model_1010790_2020-04-18_03-11-20_999952185.json,4.810597244,122.8049401,6.940224787,404.1459282,15080137,-71.09883815,0.500009995,23894.66779,0.999997641,8.55E+18,0.062529752,429502.3125,-679241.824,-5333940.483,-7144321.976
log_stats_model_1010791_2020-04-19_02-15-26_999916815.json,4.898611717,134.1034768,7.067202831,540.4826218,236177.2188,-71.08292706,0.519854405,1.665941534,0.997903693,12880333.64,0.075669043,33430.34375,-3362.076517,-4797.049828,-6605.232397
log_stats_model_1010793_2020-04-17_13-07-53_999905903.json,4.835242114,125.8690542,6.975779819,384.1789408,2808971.5,-71.15068575,0.500949968,169.4794274,0.999861389,2.46E+11,0.063599477,758910.75,-10117571.6,-44856994.94,-39199975.76
log_stats_model_1010794_2020-04-22_19-46-34_999994822.json,6.238384951,512.0308876,9.000087031,281.4439806,165156.2656,-71.08880176,0.500001191,154496.4451,0.999999698,2.33E+22,0.062504107,36466.45313,-5771372.852,-49170398.53,-39276425.7
log_stats_model_1010795_2020-04-19_06-15-13_999929401.json,4.758243302,116.5410185,6.864694014,541.1091465,1094145,-71.07212481,0.508115909,12.17895141,0.998863327,84164023.9,0.068965274,39624.59375,-1690.212156,-10607.20479,-192063.2956
log_stats_model_1010796_2020-04-21_03-49-42_999967831.json,4.908879845,135.4875623,7.082016609,541.7608389,1187330.125,-71.08292706,0.5017316,68.27454553,0.99980276,51875364241,0.063647689,96062.95313,-20400.87652,-18962.94543,-5790.790437
log_stats_model_1010799_2020-04-19_10-56-07_999972714.json,4.68024926,107.7969387,6.752172398,448.6030801,7061927,-71.12848152,0.50245966,53.23649713,0.999677229,5264971992,0.065016667,241666.0313,-218102.5978,-6757185.399,-13722310.35
log_stats_model_1010800_2020-04-22_18-40-12_999945176.json,4.795242161,120.9336637,6.918072086,514.9446341,9387592,-71.07331122,0.503282602,36.24928455,0.999592178,2006349979,0.065346505,369862.7188,-41655.43973,-872797.655,-991123.62
log_stats_model_1010801_2020-04-19_06-04-04_999904751.json,5.425438149,227.110833,7.827252713,378.1018431,4869264.5,-71.07191492,0.50000648,42693.55861,0.999997997,2.75E+19,0.062528239,750109.5625,-11490336.16,-45217218.76,-39048798.05
log_stats_model_1010802_2020-04-15_10-45-02_999983694.json,4.71917695,112.0759705,6.808333183,556.6540634,550502.5625,-71.09149153,0.519575097,1.548889239,0.997988542,12852954.03,0.076168473,35670.75391,-1862.003241,-54879.17825,-893705.5979
log_stats_model_1010803_2020-04-17_05-18-30_999948046.json,4.994533502,147.6040723,7.205588715,527.2722614,1889163.375,-71.09923575,0.500000138,411342.8061,0.999999936,9.51E+23,0.062504102,127488.4531,-21941.1097,-24577.72389,-6120.346647
log_stats_model_1010804_2020-04-23_11-28-37_999992426.json,4.775210186,118.5352265,6.889172055,385.3973421,8795040,-71.12848152,0.500895203,175.9741781,0.999871156,3.01E+11,0.063551195,545708.3125,-1084983.092,-11057764.27,-13991861.55
log_stats_model_1010805_2020-04-13_11-19-19_999998286.json,6.473568814,647.7914541,9.339385625,399.7311653,2543241.75,-71.1297057,0.500003102,84852.59337,0.999999027,4.09E+20,0.062515982,735801.5,-14869278.12,-52737964.26,-39256052.83
log_stats_model_1010806_2020-04-17_15-55-08_999907566.json,4.66860873,106.5494003,6.735378663,544.3186381,1124276.5,-71.12848152,0.514078603,3.521713281,0.998580335,22414790.24,0.07238344,62424.16406,-11498.86843,-89634.25595,-967699.6156
log_stats_model_1010807_2020-04-18_08-14-27_999955285.json,4.925918135,137.8158171,7.106597665,585.832522,3203342,-71.1073741,0.500199824,622.9020607,0.999977581,4.96E+14,0.062633306,148903.5156,-14533.15588,-16472.91649,-4992.326867
log_stats_model_1010808_2020-04-24_04-22-31_999961771.json,4.696481945,109.5610519,6.775591212,569.1114027,4021714,-71.08699418,0.503835727,23.17006751,0.999634929,2011516371,0.064893775,183979.3594,-3554.04564,-4348.217276,-1989.553969
log_stats_model_1010809_2020-04-18_01-34-58_999994464.json,4.745311552,115.043642,6.846037443,504.558244,274104.0938,-71.1440389,0.519171724,1.704170799,0.998026623,13374974.47,0.075327689,47765.03125,-1886.699229,-2360.158365,-3661.881334
log_stats_model_1010810_2020-04-10_21-44-58_999961802.json,4.800957837,121.6268605,6.926318063,347.1046706,4631218.5,-71.08880176,0.500016391,7192.246643,0.999998531,7.69E+18,0.062516038,361447.0625,-2531389.678,-28099461.39,-34080419.59
log_stats_model_1010811_2020-04-24_03-17-56_999937235.json,4.60413605,99.89663989,6.642364247,347.4272523,17078266,-71.10689558,0.500013264,22404.40897,0.999995679,1.50E+18,0.062560739,595920.875,-30369.28254,-260145.6223,-514904.0934
log_stats_model_1010812_2020-04-19_14-52-08_999944336.json,4.820472791,124.0237143,6.954472191,419.3891978,9312986,-71.10383844,0.500940496,147.825602,0.999886405,3.39E+11,0.063463117,354674.5,-233917.6037,-5371480.857,-9309272.016
log_stats_model_1010814_2020-04-17_19-13-23_999904416.json,4.603293113,99.81246879,6.641148146,418.8803091,8486995,-71.08292706,0.501205509,138.4664201,0.999815458,92326492338,0.063837287,379507.375,-24862.22407,-343805.1951,-375742.365
log_stats_model_1010815_2020-04-25_00-58-25_999952037.json,4.835107303,125.8520868,6.975585329,550.1205962,4828368.5,-71.10689558,0.504474198,24.24597256,0.999450247,854712800.9,0.065587757,257931.7031,-2970.602843,-3635.810708,-1824.188926
log_stats_model_1010816_2020-04-13_13-54-45_999944709.json,4.586099569,98.11100768,6.616343105,503.4531937,394383.1875,-71.10726427,0.500015679,19133.24281,0.999994889,7.46E+17,0.062574269,60731.71875,-13404.93233,-21607.23024,-17550.87763
log_stats_model_1010817_2020-04-22_16-02-36_999999830.json,4.934325876,138.9794215,7.118727471,528.9769872,1796336,-71.1297057,0.500375163,365.1347498,0.999952706,2.89E+13,0.062774005,109334.5625,-11110.40022,-11933.00837,-3889.424067
log_stats_model_1010819_2020-04-18_14-16-51_999997470.json,6.501251517,665.9745902,9.379323323,571.6532946,66505120,-71.10383844,0.557512703,8.120606353,0.998488658,91277745.67,0.098425658,5457949,-5478.403094,-6047.483082,-4084.028457
log_stats_model_1010820_2020-04-22_15-03-54_999922536.json,4.754619413,116.1194512,6.859465849,531.1997784,739128.25,-71.08880176,0.5110869,7.232588257,0.998548704,37318093.73,0.070768586,57903.51953,-20056.57499,-270456.75,-1763392.517
log_stats_model_1010821_2020-04-13_07-52-12_999982765.json,4.645491517,104.1145272,6.702027574,493.5193495,10589022,-71.09812844,0.500049855,5395.173715,0.999986087,9.97E+15,0.062672744,511676.3125,-17098.10804,-44244.18236,-31690.45547
log_stats_model_1010822_2020-04-21_01-49-02_999921613.json,4.669481,106.6423806,6.736637082,562.6706405,830941.125,-71.08996444,0.519875325,1.297888118,0.998127855,12848254.5,0.075643106,55626.64063,-1724.72915,-2109.269134,-1927.673374
log_stats_model_1010823_2020-04-16_03-37-54_999988685.json,4.785130769,119.7170174,6.903484431,548.4995758,853402.75,-71.088417,0.512645003,5.173576722,0.998508623,27829075.03,0.071617872,50402.06641,-21280.82656,-703502.7592,-5689988.467
log_stats_model_1010824_2020-04-23_07-07-40_999906719.json,4.65682539,105.3012605,6.718378896,491.7791024,18037566,-71.1073741,0.501472886,105.4149292,0.999776685,45904103242,0.063947987,386777.8438,-21259.0085,-137285.7982,-224751.6239
log_stats_model_1010825_2020-04-14_17-38-48_999929428.json,4.652836476,104.8820595,6.712624109,388.9414979,56674,-71.10689558,0.500331384,891.2951612,0.999896011,3.76E+12,0.063721906,5246.206055,-13039.84751,-1170630.677,-5288446.988
log_stats_model_1010827_2020-04-20_10-24-51_999982061.json,5.098578296,163.7888823,7.355693623,380.7921366,9756907,-71.08292706,0.500001312,94804.93954,0.999999799,7.77E+22,0.062501381,790780.5,-3633257.227,-4719422.322,-781726.967
log_stats_model_1010828_2020-04-24_01-25-18_999938531.json,4.668638655,106.5525888,6.735421836,552.2439329,594258.25,-71.08292706,0.519104666,1.507241479,0.998272875,13634183.82,0.075126504,41079.36719,-2703.450233,-3732.491961,-4456.083261
log_stats_model_1010829_2020-04-14_19-03-59_999973832.json,4.715855867,111.7043744,6.803541873,499.4710925,8008094,-71.09883815,0.500001635,151288.616,0.999999432,2.14E+21,0.062515797,583814.5625,-104443.1776,-1104780.386,-1721411.987
log_stats_model_1010832_2020-04-15_23-16-41_999935188.json,4.707488125,110.7735608,6.791469773,527.2272913,1322432.25,-71.1440389,0.500747696,202.7242242,0.999894687,8.41E+11,0.063237151,82164.30469,-7515.915673,-18212.14866,-24481.98561
log_stats_model_1010833_2020-04-21_23-55-39_999904915.json,5.075066724,159.9828663,7.321773595,410.1135581,12244688,-71.09739636,0.500003038,86647.4432,0.999999041,4.58E+20,0.062514995,423526.3438,-6628400.081,-40661348.34,-38106061.08
log_stats_model_1010834_2020-04-19_01-00-08_999960423.json,4.915578305,136.3981668,7.091680444,417.9251587,18388288,-71.12848152,0.500016473,18396.88486,0.999994565,6.49E+17,0.062574444,829524.4375,-37063.19163,-168623.8972,-131821.825
log_stats_model_1010835_2020-04-17_10-34-12_999968871.json,4.755522496,116.2243641,6.860768723,504.4997306,273624.7188,-71.10726427,0.516597304,2.921978027,0.998035487,16591063.05,0.073923454,49683.65234,-1893.387705,-2469.279526,-4103.979268
log_stats_model_1010836_2020-04-16_01-21-40_999983191.json,4.855457195,128.4393996,7.004944016,420.6233559,38934124,-71.10689558,0.500009531,30811.51572,0.999996902,6.04E+18,0.062541358,2035525.625,-52802.30531,-184113.0296,-103558.8825
log_stats_model_1010838_2020-04-13_07-42-12_999942953.json,4.759088905,116.6396077,6.865913963,464.1810626,7995749.5,-71.08292706,0.501691966,73.11302102,0.999813507,26635604225,0.064204985,324471.2813,-919449.4477,-5162976.927,-3122690.459
log_stats_model_1010839_2020-04-16_12-21-35_999905119.json,4.85758187,128.7125817,7.008009275,467.3374022,1205243.625,-71.0927014,0.506201835,18.0899158,0.999140114,184023187.2,0.067898709,123797.8984,-105216.726,-8357195.29,-15177447.35
log_stats_model_1010841_2020-04-19_04-24-01_999916326.json,4.873618117,130.7932872,7.031144688,560.0378651,24285816,-71.10383844,0.508226061,8.392159491,0.999501094,280234503.6,0.067103119,584523.8125,-6742.546193,-9378.721421,-6601.746287
log_stats_model_1010842_2020-04-21_00-30-42_999966292.json,4.829971165,125.2073503,6.968175448,407.355668,1486150.375,-71.08292706,0.500034596,4031.202894,0.999995994,3.60E+17,0.062531604,833100.0625,-2670238.292,-19776933.71,-29054524.31
log_stats_model_1010843_2020-04-15_11-33-58_999944948.json,4.900626173,134.3738947,7.070109077,553.9069469,1456669.625,-71.10726427,0.500000497,368335.8643,0.99999979,3.66E+22,0.062514425,152593.0781,-4834.946899,-6220.491299,-2489.378706
log_stats_model_1010845_2020-04-15_20-35-27_999977021.json,4.906560805,135.1737253,7.078670942,521.8266467,1065848.25,-71.10689558,0.500000443,375487.3619,0.999999815,5.17E+22,0.062512585,140443.0625,-4874.271945,-6309.811403,-2471.794867
log_stats_model_1010846_2020-04-11_10-43-14_999972133.json,5.032701215,153.346676,7.260653084,466.5625339,2856056.25,-71.1073741,0.50000039,310987.4086,0.999999875,4.74E+23,0.062501983,810685.75,-3570661.649,-23326029.1,-30137076.25
log_stats_model_1010848_2020-04-23_21-41-39_999992752.json,4.623383457,101.8380144,6.670132386,501.6226636,181572.1094,-71.13976749,0.502995694,41.22836154,0.999614229,2111894042,0.065967308,28410.94336,-8337.611284,-11842.13867,-9140.79486
log_stats_model_1010849_2020-04-15_22-45-00_999986354.json,4.692781911,109.1564213,6.770253191,574.2139234,2976777.25,-71.08292706,0.509685655,7.952850852,0.998883157,59550093.42,0.068960282,258243.6406,-3340.178817,-3573.716499,-1688.774344
log_stats_model_1010850_2020-04-18_20-05-19_999957768.json,4.927850223,138.0823468,7.109385079,532.7953549,39959996,-71.10689558,0.549854271,2.74036541,0.999335946,21841711.2,0.095064395,1005674.125,-8902.638987,-40376.01362,-32677.98608
log_stats_model_1010855_2020-04-11_07-05-48_999951065.json,4.664056574,106.0654731,6.72881129,447.6545025,2635253.75,-71.08292706,0.503024236,48.40568641,0.999536015,2140006517,0.065840691,163816.75,-53574.26899,-381989.7284,-418582.88
log_stats_model_1010857_2020-04-22_09-36-44_999956723.json,4.733812647,113.7283428,6.82944803,406.0538718,14017868,-71.10908375,0.501185482,124.9825934,0.999840876,1.09E+11,0.063767593,306682.9375,-456040.8024,-5333593.412,-8990878.072
log_stats_model_1010859_2020-04-20_23-02-10_999945341.json,4.888286998,132.7260193,7.05230741,438.7713951,15270319,-71.08292706,0.500017246,17618.64476,0.999994314,5.42E+17,0.062578339,743249,-13157.93965,-30432.78924,-23665.73086
log_stats_model_1010861_2020-04-22_20-15-41_999977673.json,5.109334705,165.5601719,7.371211841,466.2264358,4071304,-71.11913702,0.500001113,191062.9512,0.999999641,1.78E+22,0.062505434,838403.75,-7142944.156,-23735827.01,-27581038.83
log_stats_model_1010866_2020-04-14_12-00-34_999983529.json,4.987723638,146.6023233,7.195764157,296.6683115,5887825.5,-71.08312952,0.500000552,280446.8086,0.999999817,1.76E+23,0.062502739,830842.1875,-2378825.053,-21790159.5,-29857647.21
log_stats_model_1010867_2020-04-18_19-22-59_999998918.json,4.767214284,117.5912096,6.877636407,357.964176,1453733.875,-71.08292706,0.500042805,4314.905936,0.999993019,8.79E+16,0.06255363,814771.4375,-2640020.472,-18902206.07,-28367137.58
log_stats_model_1010868_2020-04-17_07-32-18_999971500.json,4.88860521,132.7682611,7.052766494,471.5628464,12102764,-71.13723408,0.500004965,56498.47756,0.999998381,6.59E+19,0.062524666,484110.1875,-38968.00633,-109287.6192,-65266.37009
log_stats_model_1010869_2020-04-19_12-38-58_999949767.json,5.073798022,159.7800245,7.319943245,317.0852845,5078656.5,-71.088417,0.500126347,1737.281398,0.99997734,1.15E+15,0.062666019,186459.0938,-12886012.15,-50494772.46,-39222394.44
